req_len,is_post,num_params,special_chars,sql_count,xss_count,trav_count,alpha_count,digit_count,non_ascii
522.0,0.0,6.0,34.0,1.0,0.0,0.0,333.0,71.0,0.0
491.0,0.0,6.0,31.0,1.0,0.0,0.0,333.0,41.0,0.0
638.0,1.0,11.0,44.0,1.0,0.0,0.0,439.0,56.0,0.0
493.0,0.0,6.0,31.0,1.0,0.0,0.0,310.0,69.0,0.0
538.0,0.0,7.0,36.0,1.0,0.0,0.0,370.0,48.0,0.0
652.0,1.0,7.0,48.0,4.0,0.0,0.0,431.0,68.0,0.0
594.0,1.0,7.0,40.0,1.0,0.0,0.0,396.0,60.0,0.0
512.0,0.0,6.0,35.0,1.0,0.0,0.0,346.0,48.0,0.0
530.0,0.0,7.0,36.0,1.0,0.0,0.0,362.0,48.0,0.0
833.0,1.0,19.0,64.0,1.0,0.0,0.0,560.0,101.0,0.0
734.0,0.0,19.0,63.0,1.0,0.0,0.0,482.0,99.0,0.0
674.0,1.0,11.0,52.0,2.0,0.0,0.0,454.0,69.0,0.0
570.0,0.0,11.0,43.0,1.0,0.0,0.0,395.0,49.0,0.0
797.0,0.0,19.0,74.0,4.0,0.0,0.0,533.0,94.0,0.0
822.0,0.0,19.0,62.0,1.0,0.0,0.0,562.0,98.0,0.0
505.0,0.0,6.0,34.0,1.0,0.0,0.0,334.0,53.0,0.0
748.0,0.0,19.0,64.0,1.0,0.0,0.0,507.0,86.0,0.0
746.0,0.0,19.0,63.0,1.0,0.0,0.0,503.0,92.0,0.0
494.0,0.0,6.0,32.0,1.0,0.0,0.0,330.0,48.0,0.0
766.0,0.0,19.0,66.0,1.0,0.0,0.0,516.0,93.0,0.0
632.0,1.0,11.0,43.0,1.0,0.0,0.0,438.0,55.0,0.0
761.0,0.0,19.0,67.0,1.0,0.0,0.0,513.0,91.0,0.0
639.0,1.0,11.0,45.0,1.0,0.0,0.0,433.0,62.0,0.0
628.0,1.0,11.0,43.0,1.0,0.0,0.0,439.0,50.0,0.0
635.0,1.0,11.0,44.0,1.0,0.0,0.0,439.0,56.0,0.0
752.0,0.0,19.0,63.0,1.0,0.0,0.0,508.0,90.0,0.0
832.0,1.0,19.0,66.0,1.0,0.0,0.0,564.0,100.0,0.0
660.0,1.0,7.0,53.0,2.0,0.0,0.0,423.0,84.0,0.0
821.0,1.0,19.0,63.0,1.0,0.0,0.0,563.0,92.0,0.0
567.0,0.0,11.0,44.0,1.0,0.0,0.0,396.0,44.0,0.0
779.0,0.0,19.0,64.0,1.0,0.0,0.0,534.0,89.0,0.0
642.0,1.0,11.0,45.0,1.0,0.0,0.0,442.0,54.0,0.0
853.0,1.0,19.0,61.0,1.0,0.0,0.0,595.0,90.0,0.0
821.0,1.0,19.0,63.0,1.0,0.0,0.0,554.0,101.0,0.0
616.0,1.0,7.0,44.0,2.0,0.0,0.0,405.0,68.0,0.0
848.0,1.0,19.0,64.0,1.0,0.0,0.0,592.0,87.0,0.0
764.0,0.0,19.0,68.0,1.0,0.0,0.0,511.0,95.0,0.0
758.0,0.0,19.0,64.0,1.0,0.0,0.0,514.0,90.0,0.0
540.0,0.0,9.0,40.0,2.0,0.0,0.0,361.0,56.0,0.0
612.0,0.0,11.0,55.0,4.0,0.0,0.0,402.0,67.0,0.0
487.0,0.0,6.0,32.0,1.0,0.0,0.0,327.0,46.0,0.0
752.0,0.0,19.0,64.0,1.0,0.0,0.0,514.0,84.0,0.0
629.0,1.0,11.0,44.0,1.0,0.0,0.0,433.0,56.0,0.0
561.0,0.0,7.0,38.0,1.0,0.0,0.0,364.0,75.0,0.0
603.0,1.0,9.0,39.0,2.0,0.0,0.0,412.0,55.0,0.0
598.0,1.0,7.0,39.0,1.0,0.0,0.0,404.0,59.0,0.0
622.0,0.0,7.0,49.0,1.0,0.0,0.0,387.0,103.0,0.0
824.0,1.0,19.0,62.0,1.0,0.0,0.0,572.0,87.0,0.0
824.0,1.0,19.0,63.0,1.0,0.0,0.0,566.0,91.0,0.0
601.0,1.0,9.0,40.0,1.0,0.0,0.0,403.0,62.0,0.0
833.0,1.0,19.0,61.0,1.0,0.0,0.0,575.0,93.0,0.0
571.0,0.0,11.0,46.0,1.0,0.0,0.0,382.0,60.0,0.0
515.0,0.0,6.0,34.0,1.0,0.0,0.0,345.0,51.0,0.0
764.0,0.0,19.0,64.0,1.0,0.0,0.0,516.0,94.0,0.0
639.0,1.0,11.0,45.0,1.0,0.0,0.0,436.0,59.0,0.0
906.0,1.0,19.0,75.0,1.0,0.0,0.0,615.0,114.0,0.0
643.0,1.0,11.0,45.0,1.0,0.0,0.0,442.0,57.0,0.0
604.0,0.0,11.0,54.0,4.0,0.0,0.0,398.0,65.0,0.0
746.0,0.0,19.0,62.0,1.0,0.0,0.0,503.0,92.0,0.0
912.0,1.0,19.0,83.0,2.0,0.0,0.0,585.0,135.0,0.0
838.0,1.0,19.0,64.0,1.0,0.0,0.0,582.0,86.0,0.0
765.0,0.0,19.0,66.0,1.0,0.0,0.0,529.0,78.0,0.0
742.0,0.0,19.0,64.0,1.0,0.0,0.0,507.0,82.0,0.0
637.0,1.0,11.0,43.0,1.0,0.0,0.0,441.0,56.0,0.0
833.0,1.0,19.0,60.0,1.0,0.0,0.0,574.0,94.0,0.0
637.0,1.0,11.0,43.0,1.0,0.0,0.0,437.0,61.0,0.0
640.0,1.0,11.0,44.0,1.0,0.0,0.0,441.0,56.0,0.0
534.0,0.0,6.0,34.0,1.0,0.0,0.0,370.0,47.0,0.0
1208.0,1.0,11.0,155.0,1.0,0.0,0.0,500.0,452.0,0.0
823.0,1.0,19.0,61.0,1.0,0.0,0.0,571.0,89.0,0.0
528.0,0.0,6.0,34.0,1.0,0.0,0.0,357.0,54.0,0.0
642.0,0.0,11.0,46.0,1.0,0.0,0.0,435.0,63.0,0.0
752.0,0.0,19.0,62.0,1.0,0.0,0.0,509.0,93.0,0.0
816.0,1.0,19.0,65.0,1.0,0.0,0.0,556.0,94.0,0.0
566.0,0.0,11.0,44.0,1.0,0.0,0.0,375.0,63.0,0.0
819.0,0.0,19.0,82.0,2.0,0.0,0.0,522.0,122.0,0.0
498.0,0.0,6.0,33.0,1.0,0.0,0.0,341.0,41.0,0.0
610.0,1.0,9.0,40.0,2.0,0.0,0.0,419.0,55.0,0.0
756.0,0.0,19.0,61.0,1.0,0.0,0.0,516.0,88.0,0.0
703.0,1.0,11.0,62.0,2.0,0.0,0.0,449.0,93.0,0.0
499.0,0.0,6.0,32.0,1.0,0.0,0.0,329.0,53.0,0.0
752.0,0.0,19.0,62.0,1.0,0.0,0.0,510.0,87.0,0.0
836.0,1.0,19.0,63.0,1.0,0.0,0.0,581.0,88.0,0.0
597.0,0.0,7.0,43.0,1.0,0.0,0.0,407.0,61.0,0.0
679.0,0.0,7.0,53.0,1.0,1.0,0.0,452.0,82.0,0.0
835.0,1.0,19.0,63.0,1.0,0.0,0.0,572.0,95.0,0.0
491.0,0.0,6.0,32.0,1.0,0.0,0.0,324.0,52.0,0.0
561.0,0.0,11.0,43.0,1.0,0.0,0.0,384.0,51.0,0.0
861.0,1.0,19.0,65.0,1.0,0.0,0.0,597.0,94.0,0.0
703.0,1.0,11.0,50.0,1.0,0.0,0.0,456.0,97.0,0.0
874.0,1.0,19.0,74.0,4.0,0.0,0.0,585.0,108.0,0.0
739.0,0.0,19.0,61.0,1.0,0.0,0.0,506.0,83.0,0.0
489.0,0.0,6.0,33.0,1.0,0.0,0.0,324.0,50.0,0.0
573.0,0.0,7.0,39.0,1.0,0.0,0.0,371.0,78.0,0.0
742.0,0.0,19.0,61.0,1.0,0.0,0.0,495.0,93.0,0.0
811.0,1.0,19.0,61.0,1.0,0.0,0.0,562.0,85.0,0.0
802.0,1.0,19.0,63.0,1.0,0.0,0.0,544.0,95.0,0.0
526.0,0.0,6.0,34.0,1.0,0.0,0.0,341.0,66.0,0.0
496.0,0.0,6.0,33.0,1.0,0.0,0.0,334.0,47.0,0.0
687.0,1.0,7.0,56.0,2.0,0.0,0.0,443.0,88.0,0.0
733.0,0.0,19.0,61.0,1.0,0.0,0.0,490.0,92.0,0.0
563.0,0.0,11.0,45.0,1.0,0.0,0.0,376.0,57.0,0.0
629.0,1.0,11.0,44.0,1.0,0.0,0.0,428.0,61.0,0.0
645.0,1.0,7.0,43.0,1.0,0.0,0.0,442.0,62.0,0.0
576.0,0.0,11.0,46.0,1.0,0.0,0.0,380.0,67.0,0.0
828.0,1.0,19.0,63.0,1.0,0.0,0.0,569.0,89.0,0.0
698.0,0.0,9.0,57.0,2.0,1.0,0.0,469.0,80.0,0.0
748.0,0.0,19.0,63.0,1.0,0.0,0.0,507.0,90.0,0.0
689.0,1.0,11.0,48.0,1.0,0.0,0.0,458.0,85.0,0.0
770.0,0.0,19.0,63.0,1.0,0.0,0.0,520.0,95.0,0.0
807.0,1.0,19.0,61.0,1.0,0.0,0.0,548.0,94.0,0.0
909.0,1.0,19.0,75.0,1.0,0.0,0.0,608.0,121.0,0.0
697.0,1.0,9.0,51.0,2.0,0.0,0.0,465.0,83.0,0.0
538.0,0.0,7.0,36.0,1.0,0.0,0.0,363.0,55.0,0.0
644.0,1.0,11.0,45.0,1.0,0.0,0.0,439.0,61.0,0.0
752.0,0.0,19.0,62.0,1.0,0.0,0.0,511.0,89.0,0.0
1205.0,1.0,11.0,153.0,1.0,0.0,0.0,497.0,454.0,0.0
760.0,0.0,19.0,63.0,1.0,0.0,0.0,512.0,94.0,0.0
733.0,0.0,19.0,62.0,1.0,0.0,0.0,496.0,85.0,0.0
617.0,0.0,11.0,55.0,2.0,0.0,0.0,399.0,74.0,0.0
497.0,0.0,6.0,33.0,1.0,0.0,0.0,330.0,52.0,0.0
695.0,1.0,11.0,55.0,3.0,0.0,0.0,463.0,73.0,0.0
638.0,0.0,11.0,44.0,1.0,0.0,0.0,438.0,58.0,0.0
898.0,1.0,19.0,80.0,2.0,0.0,0.0,586.0,126.0,0.0
901.0,1.0,19.0,76.0,2.0,0.0,0.0,600.0,117.0,0.0
904.0,1.0,19.0,72.0,1.0,0.0,0.0,602.0,126.0,0.0
815.0,1.0,19.0,61.0,1.0,0.0,0.0,560.0,92.0,0.0
731.0,0.0,19.0,64.0,1.0,0.0,0.0,489.0,90.0,0.0
817.0,1.0,19.0,63.0,1.0,0.0,0.0,563.0,89.0,0.0
587.0,0.0,9.0,51.0,3.0,0.0,0.0,381.0,69.0,0.0
486.0,0.0,6.0,31.0,1.0,0.0,0.0,319.0,53.0,0.0
544.0,0.0,9.0,40.0,2.0,0.0,0.0,367.0,52.0,0.0
870.0,1.0,19.0,66.0,3.0,0.0,0.0,594.0,97.0,0.0
745.0,0.0,19.0,63.0,1.0,0.0,0.0,496.0,96.0,0.0
822.0,1.0,19.0,61.0,1.0,0.0,0.0,561.0,94.0,0.0
763.0,0.0,19.0,63.0,1.0,0.0,0.0,519.0,90.0,0.0
836.0,1.0,19.0,62.0,1.0,0.0,0.0,580.0,87.0,0.0
577.0,0.0,11.0,47.0,1.0,0.0,0.0,388.0,56.0,0.0
566.0,0.0,11.0,44.0,1.0,0.0,0.0,387.0,51.0,0.0
814.0,1.0,19.0,64.0,1.0,0.0,0.0,557.0,91.0,0.0
754.0,0.0,19.0,64.0,1.0,0.0,0.0,515.0,85.0,0.0
840.0,1.0,19.0,64.0,1.0,0.0,0.0,574.0,98.0,0.0
514.0,0.0,7.0,35.0,1.0,0.0,0.0,335.0,61.0,0.0
620.0,1.0,11.0,44.0,1.0,0.0,0.0,420.0,59.0,0.0
537.0,0.0,6.0,35.0,1.0,0.0,0.0,344.0,73.0,0.0
785.0,1.0,19.0,62.0,1.0,0.0,0.0,536.0,90.0,0.0
844.0,1.0,19.0,63.0,2.0,0.0,0.0,577.0,96.0,0.0
833.0,1.0,19.0,63.0,1.0,0.0,0.0,572.0,94.0,0.0
850.0,1.0,19.0,62.0,1.0,0.0,0.0,587.0,94.0,0.0
752.0,0.0,19.0,61.0,1.0,0.0,0.0,510.0,90.0,0.0
693.0,1.0,11.0,51.0,1.0,0.0,0.0,484.0,60.0,0.0
763.0,0.0,19.0,60.0,1.0,0.0,0.0,529.0,81.0,0.0
658.0,1.0,11.0,47.0,1.0,0.0,0.0,449.0,62.0,0.0
570.0,0.0,11.0,45.0,1.0,0.0,0.0,385.0,54.0,0.0
750.0,0.0,19.0,65.0,1.0,0.0,0.0,502.0,93.0,0.0
651.0,1.0,11.0,48.0,1.0,0.0,0.0,436.0,67.0,0.0
741.0,0.0,19.0,63.0,1.0,0.0,0.0,510.0,78.0,0.0
652.0,1.0,7.0,43.0,1.0,0.0,0.0,426.0,85.0,0.0
846.0,1.0,19.0,69.0,1.0,0.0,0.0,564.0,111.0,0.0
789.0,0.0,19.0,67.0,1.0,0.0,0.0,528.0,97.0,0.0
683.0,1.0,9.0,47.0,2.0,0.0,0.0,434.0,105.0,0.0
754.0,0.0,19.0,63.0,1.0,0.0,0.0,515.0,88.0,0.0
738.0,0.0,19.0,61.0,1.0,0.0,0.0,498.0,91.0,0.0
574.0,0.0,9.0,47.0,3.0,0.0,0.0,381.0,60.0,0.0
537.0,0.0,9.0,39.0,2.0,0.0,0.0,360.0,55.0,0.0
634.0,1.0,11.0,43.0,1.0,0.0,0.0,436.0,58.0,0.0
609.0,0.0,9.0,39.0,2.0,0.0,0.0,419.0,54.0,0.0
853.0,1.0,19.0,65.0,1.0,0.0,0.0,583.0,96.0,0.0
499.0,0.0,6.0,33.0,1.0,0.0,0.0,335.0,46.0,0.0
603.0,1.0,7.0,40.0,1.0,0.0,0.0,401.0,64.0,0.0
613.0,0.0,9.0,47.0,2.0,0.0,0.0,404.0,77.0,0.0
639.0,0.0,11.0,53.0,1.0,0.0,0.0,415.0,88.0,0.0
859.0,1.0,19.0,70.0,4.0,0.0,0.0,580.0,100.0,0.0
523.0,0.0,6.0,34.0,1.0,0.0,0.0,350.0,52.0,0.0
841.0,1.0,19.0,63.0,1.0,0.0,0.0,583.0,92.0,0.0
833.0,0.0,19.0,66.0,3.0,0.0,0.0,559.0,104.0,0.0
644.0,1.0,11.0,46.0,1.0,0.0,0.0,436.0,62.0,0.0
743.0,0.0,19.0,63.0,1.0,0.0,0.0,502.0,89.0,0.0
635.0,0.0,11.0,61.0,2.0,0.0,0.0,396.0,92.0,0.0
522.0,0.0,6.0,34.0,1.0,0.0,0.0,339.0,65.0,0.0
1286.0,0.0,19.0,170.0,1.0,0.0,0.0,549.0,478.0,0.0
506.0,0.0,6.0,32.0,1.0,0.0,0.0,343.0,48.0,0.0
642.0,0.0,11.0,46.0,1.0,0.0,0.0,439.0,59.0,0.0
753.0,0.0,19.0,62.0,1.0,0.0,0.0,519.0,82.0,0.0
533.0,0.0,6.0,34.0,1.0,0.0,0.0,340.0,74.0,0.0
839.0,1.0,19.0,65.0,1.0,0.0,0.0,572.0,100.0,0.0
741.0,0.0,19.0,65.0,1.0,0.0,0.0,495.0,93.0,0.0
499.0,0.0,6.0,33.0,1.0,0.0,0.0,328.0,54.0,0.0
702.0,1.0,11.0,57.0,4.0,0.0,0.0,474.0,67.0,0.0
808.0,1.0,19.0,63.0,1.0,0.0,0.0,548.0,95.0,0.0
813.0,1.0,19.0,64.0,1.0,0.0,0.0,557.0,91.0,0.0
531.0,0.0,6.0,34.0,1.0,0.0,0.0,340.0,73.0,0.0
484.0,0.0,6.0,31.0,1.0,0.0,0.0,315.0,55.0,0.0
823.0,1.0,19.0,60.0,1.0,0.0,0.0,567.0,90.0,0.0
637.0,1.0,11.0,43.0,1.0,0.0,0.0,436.0,61.0,0.0
676.0,1.0,11.0,52.0,2.0,0.0,0.0,448.0,74.0,0.0
768.0,0.0,19.0,63.0,1.0,0.0,0.0,522.0,88.0,0.0
692.0,1.0,11.0,49.0,1.0,0.0,0.0,456.0,87.0,0.0
767.0,0.0,19.0,61.0,1.0,0.0,0.0,522.0,92.0,0.0
593.0,0.0,7.0,43.0,1.0,0.0,0.0,374.0,91.0,0.0
833.0,1.0,19.0,61.0,1.0,0.0,0.0,578.0,91.0,0.0
607.0,1.0,7.0,36.0,1.0,0.0,0.0,416.0,58.0,0.0
503.0,0.0,6.0,34.0,1.0,0.0,0.0,337.0,48.0,0.0
484.0,0.0,6.0,31.0,1.0,0.0,0.0,328.0,42.0,0.0
530.0,0.0,6.0,34.0,1.0,0.0,0.0,338.0,73.0,0.0
804.0,1.0,19.0,65.0,1.0,0.0,0.0,544.0,94.0,0.0
607.0,1.0,9.0,39.0,2.0,0.0,0.0,413.0,59.0,0.0
489.0,0.0,6.0,32.0,1.0,0.0,0.0,327.0,47.0,0.0
815.0,0.0,19.0,68.0,3.0,0.0,0.0,540.0,105.0,0.0
760.0,0.0,19.0,65.0,1.0,0.0,0.0,513.0,90.0,0.0
583.0,0.0,7.0,48.0,4.0,0.0,0.0,375.0,68.0,0.0
758.0,0.0,19.0,65.0,1.0,0.0,0.0,512.0,90.0,0.0
641.0,0.0,11.0,51.0,1.0,0.0,0.0,426.0,79.0,0.0
566.0,0.0,11.0,44.0,1.0,0.0,0.0,383.0,54.0,0.0
501.0,0.0,6.0,33.0,1.0,0.0,0.0,340.0,45.0,0.0
843.0,1.0,19.0,62.0,1.0,0.0,0.0,575.0,98.0,0.0
821.0,1.0,19.0,64.0,1.0,0.0,0.0,563.0,89.0,0.0
850.0,1.0,19.0,73.0,4.0,0.0,0.0,567.0,106.0,0.0
636.0,1.0,11.0,44.0,1.0,0.0,0.0,439.0,57.0,0.0
543.0,0.0,9.0,39.0,2.0,0.0,0.0,360.0,59.0,0.0
481.0,0.0,6.0,31.0,1.0,0.0,0.0,322.0,45.0,0.0
812.0,1.0,19.0,63.0,1.0,0.0,0.0,555.0,93.0,0.0
803.0,1.0,19.0,61.0,1.0,0.0,0.0,541.0,98.0,0.0
821.0,1.0,19.0,62.0,1.0,0.0,0.0,563.0,93.0,0.0
1322.0,0.0,19.0,173.0,1.0,0.0,0.0,574.0,483.0,0.0
837.0,1.0,19.0,65.0,1.0,0.0,0.0,576.0,90.0,0.0
835.0,1.0,19.0,64.0,1.0,0.0,0.0,574.0,94.0,0.0
752.0,0.0,19.0,65.0,1.0,0.0,0.0,506.0,93.0,0.0
672.0,1.0,7.0,47.0,1.0,0.0,0.0,446.0,82.0,0.0
699.0,1.0,11.0,52.0,1.0,0.0,0.0,476.0,70.0,0.0
650.0,1.0,9.0,49.0,1.0,0.0,0.0,429.0,76.0,0.0
764.0,0.0,19.0,63.0,1.0,0.0,0.0,520.0,90.0,0.0
846.0,1.0,19.0,65.0,1.0,0.0,0.0,581.0,95.0,0.0
505.0,0.0,6.0,34.0,1.0,0.0,0.0,335.0,52.0,0.0
581.0,1.0,7.0,35.0,1.0,0.0,0.0,401.0,49.0,0.0
1001.0,1.0,19.0,82.0,1.0,1.0,0.0,691.0,115.0,0.0
813.0,1.0,19.0,62.0,1.0,0.0,0.0,560.0,90.0,0.0
815.0,0.0,19.0,72.0,1.0,0.0,0.0,550.0,103.0,0.0
668.0,1.0,7.0,41.0,1.0,0.0,0.0,439.0,90.0,0.0
514.0,0.0,7.0,36.0,1.0,0.0,0.0,341.0,54.0,0.0
499.0,0.0,6.0,33.0,1.0,0.0,0.0,329.0,54.0,0.0
508.0,0.0,6.0,35.0,1.0,0.0,0.0,341.0,49.0,0.0
768.0,0.0,19.0,62.0,1.0,0.0,0.0,524.0,88.0,0.0
816.0,1.0,19.0,63.0,1.0,0.0,0.0,560.0,92.0,0.0
566.0,0.0,7.0,47.0,2.0,0.0,0.0,363.0,70.0,0.0
875.0,1.0,19.0,76.0,1.0,0.0,0.0,584.0,117.0,0.0
715.0,1.0,11.0,51.0,1.0,0.0,0.0,484.0,80.0,0.0
840.0,0.0,19.0,72.0,1.0,0.0,0.0,550.0,127.0,0.0
511.0,0.0,6.0,34.0,1.0,0.0,0.0,342.0,49.0,0.0
598.0,0.0,9.0,44.0,2.0,0.0,0.0,378.0,92.0,0.0
571.0,0.0,11.0,43.0,1.0,0.0,0.0,384.0,61.0,0.0
635.0,1.0,11.0,44.0,1.0,0.0,0.0,444.0,50.0,0.0
799.0,0.0,19.0,77.0,2.0,0.0,0.0,515.0,117.0,0.0
818.0,0.0,19.0,63.0,1.0,0.0,0.0,561.0,92.0,0.0
639.0,1.0,11.0,46.0,1.0,0.0,0.0,433.0,64.0,0.0
746.0,0.0,19.0,66.0,1.0,0.0,0.0,499.0,92.0,0.0
637.0,1.0,11.0,45.0,1.0,0.0,0.0,437.0,59.0,0.0
836.0,1.0,19.0,68.0,1.0,0.0,0.0,569.0,95.0,0.0
769.0,0.0,19.0,64.0,1.0,0.0,0.0,515.0,98.0,0.0
753.0,0.0,19.0,64.0,1.0,0.0,0.0,510.0,88.0,0.0
831.0,1.0,19.0,66.0,1.0,0.0,0.0,565.0,97.0,0.0
781.0,0.0,19.0,64.0,1.0,0.0,0.0,528.0,93.0,0.0
503.0,0.0,6.0,33.0,1.0,0.0,0.0,343.0,44.0,0.0
629.0,1.0,11.0,43.0,1.0,0.0,0.0,433.0,56.0,0.0
827.0,1.0,19.0,62.0,1.0,0.0,0.0,567.0,95.0,0.0
567.0,0.0,11.0,44.0,1.0,0.0,0.0,397.0,43.0,0.0
759.0,0.0,19.0,61.0,1.0,0.0,0.0,516.0,91.0,0.0
890.0,1.0,19.0,74.0,1.0,0.0,0.0,589.0,122.0,0.0
815.0,1.0,19.0,65.0,1.0,0.0,0.0,555.0,95.0,0.0
781.0,0.0,19.0,65.0,1.0,0.0,0.0,522.0,102.0,0.0
853.0,0.0,19.0,76.0,1.0,0.0,0.0,558.0,128.0,0.0
567.0,0.0,7.0,50.0,2.0,0.0,0.0,347.0,84.0,0.0
843.0,0.0,19.0,80.0,2.0,0.0,0.0,549.0,119.0,0.0
681.0,1.0,9.0,44.0,4.0,0.0,0.0,464.0,65.0,0.0
814.0,1.0,19.0,63.0,1.0,0.0,0.0,553.0,94.0,0.0
813.0,1.0,19.0,65.0,1.0,0.0,0.0,553.0,95.0,0.0
538.0,0.0,9.0,40.0,2.0,0.0,0.0,357.0,58.0,0.0
499.0,0.0,6.0,33.0,1.0,0.0,0.0,327.0,56.0,0.0
833.0,1.0,19.0,64.0,1.0,0.0,0.0,564.0,98.0,0.0
630.0,0.0,11.0,52.0,1.0,0.0,0.0,422.0,68.0,0.0
672.0,1.0,11.0,55.0,4.0,0.0,0.0,454.0,63.0,0.0
823.0,1.0,19.0,61.0,1.0,0.0,0.0,564.0,95.0,0.0
756.0,0.0,19.0,65.0,1.0,0.0,0.0,509.0,91.0,0.0
856.0,1.0,19.0,71.0,1.0,0.0,0.0,575.0,106.0,0.0
661.0,1.0,9.0,54.0,3.0,0.0,0.0,425.0,83.0,0.0
563.0,0.0,11.0,43.0,1.0,0.0,0.0,394.0,43.0,0.0
666.0,1.0,7.0,56.0,2.0,0.0,0.0,421.0,90.0,0.0
685.0,1.0,11.0,47.0,1.0,0.0,0.0,459.0,82.0,0.0
578.0,0.0,11.0,47.0,1.0,0.0,0.0,379.0,66.0,0.0
835.0,0.0,19.0,83.0,2.0,0.0,0.0,534.0,124.0,0.0
834.0,1.0,19.0,62.0,1.0,0.0,0.0,577.0,91.0,0.0
750.0,0.0,19.0,64.0,1.0,0.0,0.0,511.0,86.0,0.0
656.0,1.0,7.0,56.0,2.0,0.0,0.0,407.0,94.0,0.0
543.0,0.0,9.0,39.0,2.0,0.0,0.0,368.0,51.0,0.0
781.0,0.0,19.0,65.0,2.0,0.0,0.0,527.0,96.0,0.0
1077.0,0.0,7.0,144.0,1.0,0.0,0.0,402.0,446.0,0.0
569.0,0.0,11.0,45.0,1.0,0.0,0.0,387.0,54.0,0.0
794.0,0.0,19.0,68.0,3.0,0.0,0.0,533.0,95.0,0.0
783.0,0.0,19.0,71.0,2.0,0.0,0.0,515.0,104.0,0.0
574.0,0.0,11.0,44.0,1.0,0.0,0.0,397.0,50.0,0.0
823.0,1.0,19.0,64.0,1.0,0.0,0.0,569.0,88.0,0.0
810.0,0.0,19.0,77.0,2.0,0.0,0.0,525.0,115.0,0.0
801.0,0.0,19.0,70.0,2.0,0.0,0.0,532.0,105.0,0.0
566.0,0.0,11.0,44.0,1.0,0.0,0.0,379.0,57.0,0.0
576.0,0.0,7.0,43.0,1.0,0.0,0.0,386.0,62.0,0.0
643.0,1.0,11.0,45.0,1.0,0.0,0.0,441.0,58.0,0.0
502.0,0.0,6.0,33.0,1.0,0.0,0.0,329.0,57.0,0.0
901.0,1.0,19.0,80.0,2.0,0.0,0.0,592.0,124.0,0.0
615.0,0.0,11.0,47.0,1.0,0.0,0.0,404.0,80.0,0.0
773.0,1.0,9.0,57.0,2.0,1.0,0.0,526.0,85.0,0.0
834.0,1.0,19.0,62.0,1.0,0.0,0.0,581.0,86.0,0.0
644.0,1.0,7.0,48.0,4.0,0.0,0.0,429.0,63.0,0.0
783.0,0.0,19.0,63.0,1.0,0.0,0.0,533.0,92.0,0.0
637.0,0.0,11.0,54.0,1.0,0.0,0.0,424.0,71.0,0.0
597.0,0.0,7.0,50.0,2.0,0.0,0.0,380.0,80.0,0.0
838.0,1.0,19.0,61.0,1.0,0.0,0.0,585.0,89.0,0.0
796.0,0.0,19.0,68.0,1.0,0.0,0.0,542.0,95.0,0.0
513.0,0.0,6.0,34.0,1.0,0.0,0.0,342.0,52.0,0.0
773.0,1.0,7.0,53.0,1.0,1.0,0.0,529.0,85.0,0.0
496.0,0.0,6.0,33.0,1.0,0.0,0.0,328.0,53.0,0.0
570.0,0.0,11.0,45.0,1.0,0.0,0.0,389.0,53.0,0.0
581.0,0.0,7.0,43.0,1.0,0.0,0.0,391.0,61.0,0.0
491.0,0.0,6.0,32.0,1.0,0.0,0.0,325.0,51.0,0.0
676.0,1.0,11.0,53.0,1.0,0.0,0.0,457.0,70.0,0.0
634.0,1.0,7.0,38.0,1.0,0.0,0.0,416.0,82.0,0.0
584.0,0.0,7.0,35.0,1.0,0.0,0.0,403.0,50.0,0.0
825.0,0.0,19.0,66.0,3.0,0.0,0.0,561.0,96.0,0.0
688.0,1.0,7.0,47.0,1.0,0.0,0.0,459.0,85.0,0.0
609.0,1.0,9.0,40.0,2.0,0.0,0.0,420.0,53.0,0.0
602.0,1.0,7.0,35.0,1.0,0.0,0.0,422.0,48.0,0.0
753.0,0.0,19.0,65.0,1.0,0.0,0.0,504.0,91.0,0.0
754.0,0.0,19.0,63.0,1.0,0.0,0.0,511.0,91.0,0.0
703.0,1.0,11.0,61.0,2.0,0.0,0.0,452.0,91.0,0.0
531.0,0.0,6.0,36.0,1.0,0.0,0.0,356.0,52.0,0.0
620.0,0.0,11.0,49.0,1.0,0.0,0.0,404.0,82.0,0.0
795.0,0.0,19.0,70.0,1.0,0.0,0.0,522.0,114.0,0.0
807.0,0.0,19.0,61.0,1.0,0.0,0.0,545.0,103.0,0.0
647.0,1.0,11.0,45.0,2.0,0.0,0.0,442.0,59.0,0.0
752.0,0.0,19.0,63.0,1.0,0.0,0.0,513.0,87.0,0.0
862.0,1.0,19.0,76.0,2.0,0.0,0.0,560.0,119.0,0.0
874.0,1.0,19.0,67.0,1.0,0.0,0.0,604.0,92.0,0.0
603.0,0.0,9.0,44.0,2.0,0.0,0.0,385.0,88.0,0.0
764.0,0.0,19.0,62.0,1.0,0.0,0.0,517.0,92.0,0.0
739.0,0.0,19.0,63.0,1.0,0.0,0.0,496.0,90.0,0.0
649.0,1.0,11.0,47.0,1.0,0.0,0.0,437.0,66.0,0.0
821.0,1.0,19.0,63.0,1.0,0.0,0.0,566.0,90.0,0.0
754.0,0.0,19.0,61.0,1.0,0.0,0.0,515.0,88.0,0.0
887.0,1.0,19.0,84.0,2.0,0.0,0.0,575.0,123.0,0.0
